"","outer_sum_original","outer_sum_radiusPenalty","det_rate","time_vector"
"1",NA,NA,0.142857142857143,10.0699999999997
"2",NA,NA,0.285714285714286,10.4399999999996
"3",NA,NA,0.214285714285714,41.3999999999996
"4",NA,NA,0.214285714285714,23.0599999999995
"5",NA,NA,0.285714285714286,25.8499999999995
"6",NA,NA,0.285714285714286,41.1999999999998
"7",NA,NA,0,38.0499999999993
"8",NA,NA,0.0714285714285714,80.3900000000003
"9",NA,NA,0.285714285714286,14.9899999999998
"10",NA,NA,0,54.3299999999999
"11",NA,NA,0.357142857142857,37.7699999999995
"12",NA,NA,0.214285714285714,33.96
"13",NA,NA,0.214285714285714,18.0099999999993
"14",NA,NA,0.357142857142857,12.0699999999997
"15",NA,NA,0.214285714285714,13.3299999999999
"16",NA,NA,0.142857142857143,101.09
"17",NA,NA,0,31.25
"18",NA,NA,0.142857142857143,52.6799999999994
"19",NA,NA,0.0714285714285714,45.9499999999998
"20",NA,NA,0,70.6600000000008
"21",NA,NA,0,52.6400000000003
"22",NA,NA,0.214285714285714,34.3900000000003
"23",NA,NA,0,87.8600000000006
"24",NA,NA,0.142857142857143,40.0500000000002
"25",NA,NA,0.142857142857143,66.8099999999995
"26",NA,NA,0,73.2999999999993
"27",NA,NA,0.0714285714285714,127.140000000001
"28",NA,NA,0.0714285714285714,23
"29",NA,NA,0.0714285714285714,118.34
"30",NA,NA,0.285714285714286,44.0900000000001
"31",NA,NA,0.214285714285714,51.4700000000012
"32",NA,NA,0.142857142857143,14.7199999999993
"33",NA,NA,0,47.6500000000015
"34",NA,NA,0.285714285714286,52.0799999999999
"35",NA,NA,0.285714285714286,43.2900000000009
"36",NA,NA,0,82.4400000000005
"37",NA,NA,0.142857142857143,96.6499999999996
"38",NA,NA,0.0714285714285714,102.190000000001
"39",NA,NA,0.428571428571429,47.380000000001
"40",NA,NA,0.214285714285714,17.5
"41",NA,NA,0,70.4899999999998
"42",NA,NA,0.5,24.1399999999994
"43",NA,NA,0.214285714285714,27.4700000000012
"44",NA,NA,0.142857142857143,79.5799999999999
"45",NA,NA,0,70.5200000000004
"46",NA,NA,0.214285714285714,56.6900000000005
"47",NA,NA,0.357142857142857,26.7000000000007
"48",NA,NA,0.214285714285714,15.0299999999988
"49",NA,NA,0,75.8199999999997
"50",NA,NA,0,75.2800000000007
"51",NA,NA,0.428571428571429,17.8899999999994
"52",NA,NA,0.0714285714285714,71.1800000000003
"53",NA,NA,0.285714285714286,41.130000000001
"54",NA,NA,0.285714285714286,33.9600000000009
"55",NA,NA,0,106.09
"56",NA,NA,0.214285714285714,39.2200000000012
"57",NA,NA,0.0714285714285714,64.4599999999991
"58",NA,NA,0.428571428571429,34.7900000000009
"59",NA,NA,0.142857142857143,49.0599999999995
"60",NA,NA,0.357142857142857,18.2799999999988
"61",NA,NA,0.214285714285714,69.7400000000016
"62",NA,NA,0.214285714285714,32.0799999999999
"63",NA,NA,0.357142857142857,25.1000000000004
"64",NA,NA,0.214285714285714,30.5100000000002
"65",NA,NA,0.214285714285714,29.4000000000015
"66",NA,NA,0,102.799999999999
"67",NA,NA,0.142857142857143,75.9700000000012
"68",NA,NA,0.214285714285714,57.8799999999992
"69",NA,NA,0.428571428571429,17.0299999999988
"70",NA,NA,0.0714285714285714,77.4399999999987
"71",NA,NA,0.285714285714286,35.2399999999998
"72",NA,NA,0.0714285714285714,116.309999999999
"73",NA,NA,0,130.050000000001
"74",NA,NA,0.0714285714285714,29.3600000000006
"75",NA,NA,0.214285714285714,22.5100000000002
"76",NA,NA,0.142857142857143,27.9600000000009
"77",NA,NA,0.142857142857143,88.8400000000001
"78",NA,NA,0.0714285714285714,56.2900000000009
"79",NA,NA,0.142857142857143,135.349999999999
"80",NA,NA,0.0714285714285714,66.0299999999988
"81",NA,NA,0.214285714285714,47.0899999999983
"82",NA,NA,0.0714285714285714,27.8400000000001
"83",NA,NA,0.214285714285714,42.2799999999988
"84",NA,NA,0.0714285714285714,46.25
"85",NA,NA,0,20.2699999999986
"86",NA,NA,0.357142857142857,19.9499999999989
"87",NA,NA,0.214285714285714,51.7700000000004
"88",NA,NA,0.214285714285714,58.7399999999998
"89",NA,NA,0.5,29.9699999999993
"90",NA,NA,0.214285714285714,28.4899999999998
"91",NA,NA,0.285714285714286,90.2800000000007
"92",NA,NA,0.5,19.5499999999993
"93",NA,NA,0,33.8799999999992
"94",NA,NA,0.214285714285714,57.8600000000006
"95",NA,NA,0.357142857142857,24.3600000000006
"96",NA,NA,0.285714285714286,14.7100000000009
"97",NA,NA,0.214285714285714,56.6900000000005
"98",NA,NA,0.285714285714286,40.7799999999988
"99",NA,NA,0.214285714285714,108.809999999999
"100",NA,NA,0.142857142857143,24.5300000000007
